Height,Weight,Age,Gender
165,65,30,Male
165,78,50,Female
175,88,22,Male
170,68,25,Female
155,50,35,Female
180,80,40,Male
162,55,28,Female
175,75,45,Male
168,70,32,Female
172,72,38,Male
160,60,27,Female
185,85,50,Male
158,52,33,Female
176,73,42,Male
164,66,29,Female
171,69,36,Male
159,58,31,Female
181,78,48,Male
166,64,34,Female
173,71,39,Male
157,54,26,Female
178,76,44,Male
167,67,37,Female
174,74,41,Male
161,62,28,Female
183,82,47,Male
163,63,32,Female
169,68,35,Male
156,56,29,Female
179,77,46,Male
170,69,34,Female
172,70,37,Male
161,61,30,Female
184,83,49,Male
168,66,33,Female
175,72,39,Male
159,57,28,Female
182,80,45,Male
166,65,31,Female
177,75,42,Male
